-44.445267136881895,-44.141994639288484,0.6532982020875674
-43.11191363126384,-43.17090691815709,1.0845356198900342
-44.57209244578451,-44.267570317382216,0.6525596474041574
-44.87296084276007,-44.62030850667374,1.0403910945811894
-44.115490757484054,-43.99089489035764,1.1047516243063584
-44.24159647158418,-44.07608113387522,0.9949464922302445
-44.56870783000016,-44.265133655003154,0.6529257915510572
-44.89255071491986,-44.62100429952657,0.83990504047256
-44.951539763729166,-44.524201017557914,0.938273935881889
-44.472589025328254,-44.20700100262514,1.0934781757196017
-44.902870558880636,-44.50047961432979,1.057344215112482
-44.31536037580963,-44.12036095738089,1.0852614817589274
-44.56870783000016,-44.265133655003154,0.6529257915510572
-44.56870783000016,-44.265133655003154,0.6529257915510572
-44.56870783000016,-44.26513365500316,0.6529257915510572
-44.592865995751,-44.256929927523316,1.061506550786683
-44.568707830000164,-44.26513365500316,0.652925791551057
-44.56870783000016,-44.265133655003154,0.6529257915510572
-44.06437140509569,-43.918239928331786,1.0988128463945648
-44.56870783000016,-44.265133655003154,0.6529257915510572
